finding_id,audit_id,finding_number,classification,regulatory_ref,process_area,finding_description,root_cause,is_repeat_finding,prior_finding_id,capa_id,response_date,response_status,close_date
FIND-0041,AUD-0005,7,Minor,21 CFR 211.68,Computer Systems Validation,Minor finding in QC Laboratory area,Material,False,,,2023-06-08,Accepted,2023-09-04
FIND-0042,AUD-0006,1,Major,EU GMP Chapter 5,Manufacturing,Major finding in Change Control area,Training,False,,CAPA-0004,2023-11-15,Accepted,2024-01-22
FIND-0043,AUD-0006,2,Minor,21 CFR 211.100,Batch Record Review,Minor finding in CAPA System area,Human Error,False,,,2023-11-05,Accepted,2024-01-24
FIND-0044,AUD-0006,3,Minor,21 CFR 211.192,Environmental Monitoring,Minor finding in Computer Systems Validation area,Training,False,,,2023-11-01,Accepted,2023-12-31
FIND-0045,AUD-0006,4,Minor,ICH Q10 3.2,Change Control,Minor finding in Environmental Monitoring area,Human Error,False,,,2023-11-20,Accepted,2024-01-09
FIND-0046,AUD-0007,1,Major,21 CFR 820.100,Document Control,Major finding in Document Control area,Equipment,False,,CAPA-0041,2023-04-24,Accepted,2023-07-19
FIND-0047,AUD-0007,2,Major,EU GMP Chapter 5,Change Control,Major finding in Manufacturing area,Training,False,,CAPA-0043,2023-04-08,Submitted,2023-05-12
FIND-0048,AUD-0007,3,Major,EU GMP Chapter 5,QC Laboratory,Major finding in Document Control area,Procedure,False,,CAPA-0070,2023-04-07,Accepted,2023-06-25
FIND-0049,AUD-0007,4,Minor,21 CFR 211.100,Manufacturing,Minor finding in CAPA System area,System,False,,,2023-04-18,Accepted,2023-07-11
FIND-0050,AUD-0007,5,Minor,21 CFR Part 11.10,Change Control,Minor finding in Manufacturing area,Equipment,False,,,2023-04-29,Open,2023-06-21
FIND-0051,AUD-0007,6,Minor,21 CFR 211.192,Change Control,Minor finding in Training Management area,Equipment,False,,,2023-04-08,Accepted,2023-06-29
FIND-0052,AUD-0007,7,Minor,EU GMP Chapter 5,Supplier Management,Minor finding in Training Management area,Equipment,False,,,2023-04-25,Submitted,2023-05-25
FIND-0053,AUD-0007,8,Minor,21 CFR Part 11.10,Computer Systems Validation,Minor finding in Document Control area,Procedure,False,,,2023-04-17,Accepted,2023-07-09
FIND-0054,AUD-0007,9,Observation,21 CFR 820.100,CAPA System,Observation finding in Change Control area,Equipment,False,,,2023-04-30,Open,2023-06-26
FIND-0055,AUD-0008,1,Major,EU GMP Chapter 5,Supplier Management,Major finding in QC Laboratory area,Material,False,,CAPA-0136,2023-07-09,Accepted,2023-09-24
FIND-0056,AUD-0008,2,Minor,EU GMP Chapter 5,Environmental Monitoring,Minor finding in Computer Systems Validation area,Training,False,,,2023-07-05,Submitted,2023-08-05
FIND-0057,AUD-0008,3,Minor,ICH Q10 3.2,Computer Systems Validation,Minor finding in Change Control area,System,False,,,2023-06-19,Submitted,2023-08-11
FIND-0058,AUD-0008,4,Minor,EU GMP Chapter 5,QC Laboratory,Minor finding in Training Management area,Material,False,,,2023-06-17,Accepted,2023-08-21
FIND-0059,AUD-0008,5,Observation,EU GMP Chapter 5,Document Control,Observation finding in Training Management area,Equipment,False,,,2023-06-16,Accepted,2023-09-04
FIND-0060,AUD-0008,6,Observation,ICH Q10 3.2,Change Control,Observation finding in Manufacturing area,Procedure,False,,,2023-07-01,Accepted,2023-08-12
FIND-0061,AUD-0008,7,Observation,21 CFR 211.192,Document Control,Observation finding in Training Management area,Human Error,False,,,2023-06-19,Accepted,2023-07-29
FIND-0062,AUD-0008,8,Observation,21 CFR 211.100,Manufacturing,Observation finding in Batch Record Review area,Equipment,False,,,2023-06-19,Accepted,2023-09-07
FIND-0063,AUD-0008,9,Observation,ICH Q10 3.2,Environmental Monitoring,Observation finding in Change Control area,Human Error,True,,,2023-07-03,Accepted,2023-08-10
FIND-0064,AUD-0008,10,Observation,EU GMP Chapter 4,QC Laboratory,Observation finding in Document Control area,Communication,False,,,2023-06-11,Accepted,2023-07-23
FIND-0065,AUD-0008,11,Observation,EU GMP Chapter 4,Document Control,Observation finding in Document Control area,Material,False,,,2023-06-26,Accepted,2023-07-29
FIND-0066,AUD-0008,12,Observation,21 CFR 820.100,CAPA System,Observation finding in QC Laboratory area,Material,False,,,2023-06-13,Accepted,2023-07-24
FIND-0067,AUD-0009,1,Major,21 CFR 211.192,Computer Systems Validation,Major finding in Computer Systems Validation area,System,True,,CAPA-0083,2024-04-04,Accepted,2024-05-29
FIND-0068,AUD-0009,2,Minor,ICH Q10 3.2,Document Control,Minor finding in Computer Systems Validation area,Communication,False,,,2024-04-09,Submitted,2024-06-03
FIND-0069,AUD-0009,3,Minor,EU GMP Chapter 5,Document Control,Minor finding in Document Control area,Equipment,False,,,2024-04-10,Accepted,2024-05-21
FIND-0070,AUD-0009,4,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Environmental Monitoring area,System,False,,,2024-04-01,Submitted,2024-06-13
FIND-0071,AUD-0009,5,Minor,21 CFR 820.100,Environmental Monitoring,Minor finding in Training Management area,Training,False,,,2024-04-15,Open,2024-06-23
FIND-0072,AUD-0009,6,Minor,21 CFR 211.100,Environmental Monitoring,Minor finding in Manufacturing area,Training,False,,,2024-04-10,Accepted,2024-05-16
FIND-0073,AUD-0009,7,Minor,EU GMP Chapter 4,Training Management,Minor finding in CAPA System area,Equipment,False,,,2024-03-27,Accepted,2024-06-07
FIND-0074,AUD-0010,1,Major,EU GMP Chapter 4,Environmental Monitoring,Major finding in Training Management area,Equipment,False,,CAPA-0220,2024-08-19,Accepted,2024-10-20
FIND-0075,AUD-0010,2,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Batch Record Review area,System,False,,,2024-07-24,Accepted,2024-09-11
FIND-0076,AUD-0010,3,Minor,21 CFR 211.192,Manufacturing,Minor finding in Supplier Management area,Training,False,,,2024-07-25,Accepted,2024-10-12
FIND-0077,AUD-0010,4,Minor,21 CFR Part 11.10,Change Control,Minor finding in CAPA System area,Procedure,False,,,2024-08-17,Accepted,2024-10-07
FIND-0078,AUD-0010,5,Minor,ICH Q10 3.2,Batch Record Review,Minor finding in Manufacturing area,Procedure,False,,,2024-08-09,Submitted,2024-09-08
FIND-0079,AUD-0010,6,Minor,EU GMP Chapter 4,Supplier Management,Minor finding in QC Laboratory area,Material,False,,,2024-08-20,Accepted,2024-11-06
FIND-0080,AUD-0010,7,Observation,21 CFR 211.68,Manufacturing,Observation finding in Computer Systems Validation area,Training,False,,,2024-08-10,Accepted,2024-10-25
FIND-0081,AUD-0010,8,Observation,21 CFR 211.68,Document Control,Observation finding in Batch Record Review area,Procedure,False,,,2024-07-26,Accepted,2024-09-15
FIND-0082,AUD-0010,9,Observation,21 CFR Part 11.10,Manufacturing,Observation finding in Change Control area,Training,False,,,2024-08-03,Submitted,2024-09-17
FIND-0083,AUD-0011,1,Major,21 CFR Part 11.10,Environmental Monitoring,Major finding in Training Management area,Procedure,False,,CAPA-0117,2024-07-12,Accepted,2024-10-08
FIND-0084,AUD-0011,2,Minor,21 CFR 820.100,Computer Systems Validation,Minor finding in Document Control area,Procedure,False,,,2024-07-11,Accepted,2024-09-13
FIND-0085,AUD-0011,3,Minor,EU GMP Chapter 5,Environmental Monitoring,Minor finding in Manufacturing area,Human Error,False,,,2024-07-29,Submitted,2024-09-05
FIND-0086,AUD-0011,4,Minor,21 CFR 820.100,Environmental Monitoring,Minor finding in Supplier Management area,Human Error,False,,,2024-07-15,Open,2024-10-03
FIND-0087,AUD-0011,5,Minor,EU GMP Chapter 4,Training Management,Minor finding in Supplier Management area,Procedure,True,,,2024-07-24,Accepted,2024-09-30
FIND-0088,AUD-0011,6,Minor,21 CFR 211.68,Change Control,Minor finding in Computer Systems Validation area,Equipment,False,,,2024-08-02,Accepted,2024-10-07
FIND-0089,AUD-0011,7,Minor,EU GMP Chapter 4,QC Laboratory,Minor finding in Document Control area,System,False,,,2024-07-03,Accepted,2024-09-24
FIND-0090,AUD-0012,1,Major,ICH Q10 3.2,Batch Record Review,Major finding in Supplier Management area,Training,False,,CAPA-0007,2022-02-17,Accepted,2022-04-29
FIND-0091,AUD-0012,2,Major,21 CFR 211.68,Environmental Monitoring,Major finding in Computer Systems Validation area,Material,False,,CAPA-0228,2022-01-25,Open,2022-03-31
FIND-0092,AUD-0012,3,Major,21 CFR 211.192,Environmental Monitoring,Major finding in Environmental Monitoring area,Human Error,False,,CAPA-0122,2022-01-24,Open,2022-04-05
FIND-0093,AUD-0012,4,Major,21 CFR 211.68,Supplier Management,Major finding in Computer Systems Validation area,Equipment,False,,CAPA-0130,2022-01-21,Accepted,2022-03-05
FIND-0094,AUD-0012,5,Minor,21 CFR 211.68,Environmental Monitoring,Minor finding in Computer Systems Validation area,Material,False,,,2022-01-29,Accepted,2022-03-13
FIND-0095,AUD-0012,6,Minor,21 CFR 211.192,Supplier Management,Minor finding in Batch Record Review area,Human Error,False,,,2022-02-14,Accepted,2022-04-15
FIND-0096,AUD-0012,7,Minor,EU GMP Chapter 5,QC Laboratory,Minor finding in Document Control area,Human Error,False,,,2022-01-19,Accepted,2022-03-26
FIND-0097,AUD-0012,8,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Document Control area,Procedure,False,,,2022-02-14,Submitted,2022-04-12
FIND-0098,AUD-0012,9,Minor,21 CFR 211.100,Supplier Management,Minor finding in Environmental Monitoring area,System,False,,,2022-02-12,Accepted,2022-04-09
FIND-0099,AUD-0013,1,Major,21 CFR 211.192,Supplier Management,Major finding in Batch Record Review area,Training,False,,CAPA-0146,2022-08-01,Submitted,2022-10-29
FIND-0100,AUD-0013,2,Minor,21 CFR 211.192,Environmental Monitoring,Minor finding in QC Laboratory area,Communication,False,,,2022-07-17,Submitted,2022-10-04
FIND-0101,AUD-0013,3,Minor,21 CFR 211.100,Computer Systems Validation,Minor finding in Document Control area,Equipment,False,,,2022-07-28,Submitted,2022-09-15
FIND-0102,AUD-0013,4,Minor,ICH Q10 3.2,Batch Record Review,Minor finding in Manufacturing area,Training,False,,,2022-07-19,Accepted,2022-10-01
FIND-0103,AUD-0013,5,Minor,21 CFR 820.100,Training Management,Minor finding in CAPA System area,Communication,False,,,2022-08-04,Accepted,2022-10-13
FIND-0104,AUD-0013,6,Minor,21 CFR 211.100,Manufacturing,Minor finding in QC Laboratory area,Material,False,,,2022-07-14,Accepted,2022-09-08
FIND-0105,AUD-0014,1,Major,21 CFR 211.192,Manufacturing,Major finding in CAPA System area,Equipment,False,,CAPA-0132,2022-08-29,Submitted,2022-10-15
FIND-0106,AUD-0014,2,Major,21 CFR 211.68,Change Control,Major finding in Training Management area,Equipment,False,,CAPA-0138,2022-08-17,Accepted,2022-10-16
FIND-0107,AUD-0014,3,Minor,21 CFR 211.68,Environmental Monitoring,Minor finding in Environmental Monitoring area,Communication,False,,,2022-09-08,Accepted,2022-10-22
FIND-0108,AUD-0014,4,Minor,21 CFR 211.68,Training Management,Minor finding in Environmental Monitoring area,System,False,,,2022-08-20,Accepted,2022-11-07
FIND-0109,AUD-0014,5,Observation,21 CFR 211.192,Supplier Management,Observation finding in Training Management area,Procedure,False,,,2022-09-02,Accepted,2022-10-30
FIND-0110,AUD-0014,6,Observation,21 CFR Part 11.10,Document Control,Observation finding in Batch Record Review area,Communication,False,,,2022-08-13,Accepted,2022-10-01
FIND-0111,AUD-0014,7,Observation,21 CFR 211.68,CAPA System,Observation finding in Document Control area,Equipment,True,,,2022-09-07,Accepted,2022-11-09
FIND-0112,AUD-0014,8,Observation,21 CFR 211.100,Computer Systems Validation,Observation finding in Change Control area,Procedure,False,,,2022-09-06,Accepted,2022-11-13
FIND-0113,AUD-0014,9,Observation,21 CFR 211.192,Manufacturing,Observation finding in Manufacturing area,Human Error,False,,,2022-08-27,Accepted,2022-11-25
FIND-0114,AUD-0014,10,Observation,21 CFR 211.68,Computer Systems Validation,Observation finding in Change Control area,Equipment,True,,,2022-09-06,Accepted,2022-10-27
FIND-0115,AUD-0014,11,Observation,21 CFR Part 11.10,Manufacturing,Observation finding in Training Management area,Training,False,,,2022-08-15,Accepted,2022-10-11
FIND-0116,AUD-0014,12,Observation,21 CFR 211.100,Batch Record Review,Observation finding in Environmental Monitoring area,Human Error,False,,,2022-08-31,Accepted,2022-10-30
FIND-0117,AUD-0015,1,Major,21 CFR 211.192,Environmental Monitoring,Major finding in CAPA System area,System,True,,CAPA-0226,2022-08-12,Accepted,2022-09-28
FIND-0118,AUD-0015,2,Minor,ICH Q10 3.2,Change Control,Minor finding in Manufacturing area,Procedure,False,,,2022-08-13,Accepted,2022-11-03
FIND-0119,AUD-0015,3,Minor,21 CFR 211.68,Training Management,Minor finding in Change Control area,Training,False,,,2022-08-16,Submitted,2022-11-05
FIND-0120,AUD-0015,4,Minor,21 CFR 211.192,Manufacturing,Minor finding in Change Control area,System,False,,,2022-08-09,Accepted,2022-10-04
FIND-0121,AUD-0015,5,Minor,21 CFR 211.100,Change Control,Minor finding in CAPA System area,Equipment,False,,,2022-08-06,Accepted,2022-09-16
FIND-0122,AUD-0015,6,Minor,21 CFR Part 11.10,Environmental Monitoring,Minor finding in Document Control area,Training,False,,,2022-07-27,Accepted,2022-10-13
FIND-0123,AUD-0015,7,Minor,EU GMP Chapter 4,CAPA System,Minor finding in Environmental Monitoring area,Procedure,False,,,2022-07-23,Submitted,2022-10-18
FIND-0124,AUD-0015,8,Observation,EU GMP Chapter 5,QC Laboratory,Observation finding in CAPA System area,System,False,,,2022-07-20,Accepted,2022-09-20
FIND-0125,AUD-0015,9,Observation,21 CFR Part 11.10,QC Laboratory,Observation finding in Manufacturing area,System,False,,,2022-08-10,Open,2022-11-03
FIND-0126,AUD-0015,10,Observation,EU GMP Chapter 4,Supplier Management,Observation finding in Supplier Management area,Training,False,,,2022-08-10,Accepted,2022-10-24
FIND-0127,AUD-0015,11,Observation,21 CFR 820.100,Supplier Management,Observation finding in QC Laboratory area,Procedure,False,,,2022-08-03,Submitted,2022-09-28
FIND-0128,AUD-0016,1,Major,EU GMP Chapter 5,Batch Record Review,Major finding in Manufacturing area,Equipment,False,,CAPA-0125,2023-04-16,Open,2023-07-09
FIND-0129,AUD-0016,2,Major,21 CFR 211.192,Change Control,Major finding in Document Control area,Communication,False,,CAPA-0048,2023-05-10,Accepted,2023-07-03
FIND-0130,AUD-0016,3,Major,ICH Q10 3.2,Batch Record Review,Major finding in Batch Record Review area,Training,False,,CAPA-0099,2023-05-12,Accepted,2023-06-15
FIND-0131,AUD-0016,4,Major,ICH Q10 3.2,Change Control,Major finding in CAPA System area,Human Error,False,,CAPA-0097,2023-05-12,Accepted,2023-07-18
FIND-0132,AUD-0016,5,Minor,21 CFR 211.192,Batch Record Review,Minor finding in Batch Record Review area,Material,False,,,2023-05-12,Submitted,2023-06-26
FIND-0133,AUD-0016,6,Minor,21 CFR Part 11.10,Environmental Monitoring,Minor finding in Supplier Management area,Equipment,False,,,2023-05-06,Submitted,2023-07-03
FIND-0134,AUD-0016,7,Minor,ICH Q10 3.2,Document Control,Minor finding in Manufacturing area,Training,False,,,2023-04-23,Accepted,2023-06-03
FIND-0135,AUD-0016,8,Minor,EU GMP Chapter 4,Batch Record Review,Minor finding in CAPA System area,Training,True,,,2023-05-12,Accepted,2023-07-14
FIND-0136,AUD-0016,9,Minor,21 CFR 211.100,Change Control,Minor finding in Change Control area,Procedure,False,,,2023-05-06,Accepted,2023-08-01
FIND-0137,AUD-0017,1,Major,21 CFR 211.100,CAPA System,Major finding in Manufacturing area,Training,False,,CAPA-0053,2023-03-12,Accepted,2023-05-17
FIND-0138,AUD-0017,2,Major,21 CFR Part 11.10,Change Control,Major finding in Document Control area,Equipment,False,,CAPA-0139,2023-02-21,Accepted,2023-04-12
FIND-0139,AUD-0017,3,Major,EU GMP Chapter 4,Change Control,Major finding in Change Control area,Procedure,False,,CAPA-0003,2023-03-01,Accepted,2023-05-15
FIND-0140,AUD-0017,4,Major,21 CFR 211.192,CAPA System,Major finding in QC Laboratory area,Human Error,False,,CAPA-0008,2023-02-18,Accepted,2023-04-20
FIND-0141,AUD-0017,5,Minor,21 CFR 211.100,Batch Record Review,Minor finding in Manufacturing area,Equipment,False,,,2023-03-02,Accepted,2023-04-09
FIND-0142,AUD-0017,6,Minor,21 CFR 211.68,QC Laboratory,Minor finding in Environmental Monitoring area,Equipment,False,,,2023-03-07,Submitted,2023-04-11
FIND-0143,AUD-0017,7,Minor,21 CFR 820.100,Document Control,Minor finding in Computer Systems Validation area,System,False,,,2023-02-28,Accepted,2023-05-28
FIND-0144,AUD-0017,8,Observation,EU GMP Chapter 5,Computer Systems Validation,Observation finding in Change Control area,Material,False,,,2023-03-07,Accepted,2023-05-22
FIND-0145,AUD-0017,9,Observation,EU GMP Chapter 4,Document Control,Observation finding in Manufacturing area,Training,False,,,2023-03-13,Open,2023-05-13
FIND-0146,AUD-0017,10,Observation,21 CFR 211.192,QC Laboratory,Observation finding in CAPA System area,Communication,False,,,2023-03-11,Accepted,2023-05-10
FIND-0147,AUD-0018,1,Major,EU GMP Chapter 5,Document Control,Major finding in CAPA System area,Procedure,False,,CAPA-0194,2023-12-12,Accepted,2024-02-22
FIND-0148,AUD-0018,2,Minor,21 CFR 211.192,QC Laboratory,Minor finding in Batch Record Review area,Material,False,,,2023-11-28,Accepted,2024-02-12
FIND-0149,AUD-0018,3,Minor,21 CFR Part 11.10,CAPA System,Minor finding in CAPA System area,Equipment,True,,,2023-12-03,Accepted,2024-02-17
FIND-0150,AUD-0018,4,Observation,EU GMP Chapter 4,Manufacturing,Observation finding in Computer Systems Validation area,Procedure,False,,,2023-12-06,Accepted,2024-02-23
FIND-0151,AUD-0018,5,Observation,21 CFR 211.68,Computer Systems Validation,Observation finding in Supplier Management area,Procedure,False,,,2023-12-10,Accepted,2024-01-23
FIND-0152,AUD-0018,6,Observation,21 CFR 211.68,Computer Systems Validation,Observation finding in Environmental Monitoring area,Procedure,False,,,2023-11-29,Submitted,2024-02-05
FIND-0153,AUD-0018,7,Observation,21 CFR 211.68,Supplier Management,Observation finding in QC Laboratory area,Training,True,,,2023-12-12,Accepted,2024-02-22
FIND-0154,AUD-0018,8,Observation,EU GMP Chapter 5,Training Management,Observation finding in Manufacturing area,Procedure,False,,,2023-12-14,Accepted,2024-01-29
FIND-0155,AUD-0018,9,Observation,21 CFR 211.100,Supplier Management,Observation finding in QC Laboratory area,Equipment,True,,,2023-12-23,Accepted,2024-02-25
FIND-0156,AUD-0019,1,Major,21 CFR 211.68,Computer Systems Validation,Major finding in Computer Systems Validation area,Training,False,,CAPA-0073,2024-03-03,Accepted,2024-04-17
FIND-0157,AUD-0019,2,Major,21 CFR 211.68,Manufacturing,Major finding in QC Laboratory area,Human Error,False,,CAPA-0031,2024-03-16,Accepted,2024-04-16
FIND-0158,AUD-0019,3,Major,21 CFR 211.192,Change Control,Major finding in Training Management area,Material,False,,CAPA-0007,2024-02-27,Accepted,2024-05-04
FIND-0159,AUD-0019,4,Minor,21 CFR 211.192,Document Control,Minor finding in CAPA System area,Equipment,False,,,2024-03-15,Open,2024-05-18
FIND-0160,AUD-0019,5,Minor,EU GMP Chapter 4,Document Control,Minor finding in Computer Systems Validation area,Equipment,False,,,2024-03-12,Accepted,2024-05-06
FIND-0161,AUD-0019,6,Minor,EU GMP Chapter 5,Training Management,Minor finding in Environmental Monitoring area,Procedure,False,,,2024-03-10,Accepted,2024-05-17
FIND-0162,AUD-0019,7,Minor,21 CFR 820.100,QC Laboratory,Minor finding in Environmental Monitoring area,Training,False,,,2024-02-26,Accepted,2024-04-08
FIND-0163,AUD-0019,8,Observation,EU GMP Chapter 4,Manufacturing,Observation finding in Document Control area,Equipment,False,,,2024-03-05,Accepted,2024-04-07
FIND-0164,AUD-0019,9,Observation,ICH Q10 3.2,Computer Systems Validation,Observation finding in Document Control area,Equipment,False,,,2024-03-17,Open,2024-05-21
FIND-0165,AUD-0019,10,Observation,21 CFR 211.192,Document Control,Observation finding in Training Management area,Equipment,False,,,2024-02-21,Accepted,2024-04-25
FIND-0166,AUD-0020,1,Major,EU GMP Chapter 5,Supplier Management,Major finding in Document Control area,Procedure,False,,CAPA-0205,2024-12-06,Accepted,2025-01-16
FIND-0167,AUD-0020,2,Minor,ICH Q10 3.2,Document Control,Minor finding in Manufacturing area,Communication,False,,,2024-11-22,Submitted,2025-02-03
FIND-0168,AUD-0020,3,Minor,21 CFR 211.68,QC Laboratory,Minor finding in CAPA System area,System,False,,,2024-11-23,Accepted,2024-12-23
FIND-0169,AUD-0020,4,Minor,EU GMP Chapter 4,QC Laboratory,Minor finding in Manufacturing area,Procedure,False,,,2024-12-19,Submitted,2025-03-09
FIND-0170,AUD-0021,1,Major,EU GMP Chapter 5,CAPA System,Major finding in Batch Record Review area,Procedure,False,,CAPA-0225,2024-02-23,Submitted,2024-05-14
FIND-0171,AUD-0021,2,Major,21 CFR 211.192,Environmental Monitoring,Major finding in Change Control area,Training,False,,CAPA-0180,2024-02-18,Submitted,2024-04-12
FIND-0172,AUD-0021,3,Minor,21 CFR 820.100,Document Control,Minor finding in Change Control area,Material,False,,,2024-02-16,Accepted,2024-04-20
